"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Carrollton","Carrollton","AL","Alabama",1107,"Pickens",33.2619,-88.0951,968,968,181,"polygon",TRUE,"America/Chicago","35447",1840004806,1055588
"Goshen","Goshen","AL","Alabama",1109,"Pike",31.7182,-86.1242,253,253,38,"polygon",TRUE,"America/Chicago","36035",1840003403,633690
"Brundidge","Brundidge","AL","Alabama",1109,"Pike",31.7182,-85.8177,1952,1952,77,"polygon",TRUE,"America/Chicago","36010",1840013848,11420
"Troy","Troy","AL","Alabama",1109,"Pike",31.8021,-85.9665,16782,19037,260,"polygon",TRUE,"America/Chicago","36079 36081 36082",1840005558,2010464
"Roanoke","Roanoke","AL","Alabama",1111,"Randolph",33.1453,-85.3694,4176,5934,122,"polygon",TRUE,"America/Chicago","36274",1840014834,2317802
"Woodland","Woodland","AL","Alabama",1111,"Randolph",33.3756,-85.3975,181,181,44,"polygon",TRUE,"America/Chicago","36280",1840016866,563264
"Springville","Springville","AL","Alabama",1115,"St. Clair",33.7643,-86.4749,2879,4233,183,"polygon",TRUE,"America/Chicago","35146",1840015642,117116
"Riverside","Riverside","AL","Alabama",1115,"St. Clair",33.6171,-86.2042,2294,2294,102,"polygon",TRUE,"America/Chicago","35135 35125",1840017995,1191850
"Moody","Moody","AL","Alabama",1115,"St. Clair",33.5986,-86.4963,12956,12956,204,"polygon",TRUE,"America/Chicago","35004 35094 35173 35120",1840014770,67492
"Ashville","Ashville","AL","Alabama",1115,"St. Clair",33.8331,-86.2698,2291,2291,46,"polygon",TRUE,"America/Chicago","35953 35987",1840013697,11420
"Wilton","Wilton","AL","Alabama",1117,"Shelby",33.0813,-86.8799,688,688,277,"polygon",TRUE,"America/Chicago","35187 35115",1840016851,137156
"Calera","Calera","AL","Alabama",1117,"Shelby",33.1249,-86.745,13979,13979,224,"polygon",TRUE,"America/Chicago","35040",1840013757,26247
"Alabaster","Alabaster","AL","Alabama",1117,"Shelby",33.2197,-86.8225,33202,33202,509,"polygon",TRUE,"America/Chicago","35114 35007 35144",1840013756,263342
"Wilsonville","Wilsonville","AL","Alabama",1117,"Shelby",33.2356,-86.4881,2005,2005,74,"polygon",TRUE,"America/Chicago","35186",1840016850,36336
"Columbiana","Columbiana","AL","Alabama",1117,"Shelby",33.1931,-86.6115,2925,4647,103,"polygon",TRUE,"America/Chicago","35051",1840006158,97984
"Pelham","Pelham","AL","Alabama",1117,"Shelby",33.3116,-86.7573,23493,23493,234,"polygon",TRUE,"America/Chicago","35043 35124",1840014826,120302
"Montevallo","Montevallo","AL","Alabama",1117,"Shelby",33.1254,-86.848,6636,6636,205,"polygon",TRUE,"America/Chicago","35115",1840014825,11420
"Westover","Westover","AL","Alabama",1117,"Shelby",33.37,-86.5356,1682,1682,34,"polygon",TRUE,"America/Chicago","35078 35147 35185",1840016849,57100
"Helena","Helena","AL","Alabama",1117,"Shelby",33.2855,-86.8748,19072,19072,353,"polygon",TRUE,"America/Chicago","35022 35080",1840014827,572773
"Chelsea","Chelsea","AL","Alabama",1117,"Shelby",33.3256,-86.6303,13011,13011,220,"polygon",TRUE,"America/Chicago","35051 35043",1840014823,320905
"York","York","AL","Alabama",1119,"Sumter",32.4998,-88.2938,2280,2280,128,"polygon",TRUE,"America/Chicago","36925",1840015778,3432744
"Livingston","Livingston","AL","Alabama",1119,"Sumter",32.5982,-88.1891,3333,3333,180,"polygon",TRUE,"America/Chicago","35470",1840005153,672582
"Cuba","Cuba","AL","Alabama",1119,"Sumter",32.441,-88.3755,303,303,28,"polygon",TRUE,"America/Chicago","36907",1840016947,17169
"Gainesville","Gainesville","AL","Alabama",1119,"Sumter",32.8149,-88.1608,187,187,42,"polygon",TRUE,"America/Chicago","35464",1840006339,5602434
"Talladega","Talladega","AL","Alabama",1121,"Talladega",33.4329,-86.0976,13277,15426,233,"polygon",TRUE,"America/Chicago","35160 35161",1840008244,94900
"Childersburg","Childersburg","AL","Alabama",1121,"Talladega",33.296,-86.3457,4905,4905,153,"polygon",TRUE,"America/Chicago","35044 35014",1840014813,26247
"Sylacauga","Sylacauga","AL","Alabama",1121,"Talladega",33.1779,-86.2606,17307,12264,233,"polygon",TRUE,"America/Chicago","35151 35150",1840015700,127828
"Munford","Munford","AL","Alabama",1121,"Talladega",33.5287,-85.953,1264,1264,220,"polygon",TRUE,"America/Chicago","36268",1840022952,11420
"Lincoln","Lincoln","AL","Alabama",1121,"Talladega",33.5935,-86.1372,6664,6664,102,"polygon",TRUE,"America/Chicago","35160 35096",1840015698,2491520
"Dadeville","Dadeville","AL","Alabama",1123,"Tallapoosa",32.8326,-85.7675,3106,3106,75,"polygon",TRUE,"America/Chicago","36853",1840001397,11420
"Vance","Vance","AL","Alabama",1125,"Tuscaloosa",33.1746,-87.2313,1611,1611,61,"polygon",TRUE,"America/Chicago","35188 35490",1840016842,11420
"Tuscaloosa","Tuscaloosa","AL","Alabama",1125,"Tuscaloosa",33.2349,-87.5267,154204,100287,628,"polygon",TRUE,"America/Chicago","35475 35476 35405 35404 35406 35401 35403 35407 35486 35487",1840005563,905028
"Northport","Northport","AL","Alabama",1125,"Tuscaloosa",33.258,-87.5979,25094,25094,578,"polygon",TRUE,"America/Chicago","35473 35475 35476 35452",1840014819,364298
"Eldridge","Eldridge","AL","Alabama",1127,"Walker",33.922,-87.6201,123,123,67,"polygon",TRUE,"America/Chicago","35554",1840016767,51595
"Kansas","Kansas","AL","Alabama",1127,"Walker",33.9029,-87.5569,213,213,80,"polygon",TRUE,"America/Chicago","35549 35501 35573",1840016766,22840
"Cordova","Cordova","AL","Alabama",1127,"Walker",33.7613,-87.1925,1957,1957,129,"polygon",TRUE,"America/Chicago","35550",1840014767,224017
"Jasper","Jasper","AL","Alabama",1127,"Walker",33.8514,-87.2719,13432,13618,184,"polygon",TRUE,"America/Chicago","35503 35504 35501 35502",1840003778,553936
"Camden","Camden","AL","Alabama",1131,"Wilcox",32.0007,-87.2967,1845,1845,170,"polygon",TRUE,"America/Chicago","36726",1840001060,615404
"Addison","Addison","AL","Alabama",1133,"Winston",34.2018,-87.1765,728,728,74,"polygon",TRUE,"America/Chicago","35540",1840015589,119815
"Haleyville","Haleyville","AL","Alabama",1133,"Winston",34.2349,-87.6165,3742,3982,184,"polygon",TRUE,"America/Chicago","35565",1840013644,11420
"Lynn","Lynn","AL","Alabama",1133,"Winston",34.0548,-87.5555,641,641,23,"polygon",TRUE,"America/Chicago","35565 35575",1840016709,258633
"Douglas","Douglas","AZ","Arizona",4003,"Cochise",31.3602,-109.5394,16438,16165,624,"polygon",TRUE,"America/Phoenix","85608 85607 85655",1840019496,124579
"Benson","Benson","AZ","Arizona",4003,"Cochise",31.9157,-110.3257,3824,4837,44,"polygon",TRUE,"America/Phoenix","85602 85630",1840019494,88179
"Flagstaff","Flagstaff","AZ","Arizona",4005,"Coconino",35.1872,-111.6195,78628,71975,421,"polygon",TRUE,"America/Phoenix","86001 86011 86004 86002 86005",1840020335,613873
"Fredonia","Fredonia","AZ","Arizona",4005,"Coconino",36.9633,-112.5199,1304,1304,59,"polygon",TRUE,"America/Phoenix","86022",1840021586,58109
"Sedona","Sedona","AZ","Arizona",4005,"Coconino",34.8574,-111.7951,6967,10336,209,"polygon",TRUE,"America/Phoenix","86336 86339 86340",1840021584,70728
"Page","Page","AZ","Arizona",4005,"Coconino",36.9425,-111.5071,6946,7553,76,"polygon",TRUE,"America/Denver","86036 86040",1840020336,14357
"Miami","Miami","AZ","Arizona",4007,"Gila",33.3951,-110.8722,1771,1771,779,"polygon",TRUE,"America/Phoenix","85539",1840022856,5989503
"Hayden","Hayden","AZ","Arizona",4007,"Gila",32.9995,-110.7814,631,631,192,"polygon",TRUE,"America/Phoenix","85135 85192",1840021911,49087
"Globe","Globe","AZ","Arizona",4007,"Gila",33.3869,-110.7514,13198,7356,155,"polygon",TRUE,"America/Phoenix","85501 85502 85532",1840020533,6814
"Payson","Payson","AZ","Arizona",4007,"Gila",34.2434,-111.3195,14412,15520,309,"polygon",TRUE,"America/Phoenix","85541 85547",1840022857,105997
"Safford","Safford","AZ","Arizona",4009,"Graham",32.8318,-109.7005,19302,9641,436,"polygon",TRUE,"America/Phoenix","85546",1840021989,116408
"Duncan","Duncan","AZ","Arizona",4011,"Greenlee",32.7344,-109.0972,788,788,141,"polygon",TRUE,"America/Phoenix","85534",1840021986,180224
"Clifton","Clifton","AZ","Arizona",4011,"Greenlee",33.0249,-109.2883,5010,3680,97,"polygon",TRUE,"America/Phoenix","85533",1840022949,900134
"Parker","Parker","AZ","Arizona",4012,"La Paz",34.0286,-114.2224,4730,3059,53,"polygon",TRUE,"America/Phoenix","85344 85346",1840022875,503484
"Scottsdale","Scottsdale","AZ","Arizona",4013,"Maricopa",33.6872,-111.865,249950,249950,524,"polygon",TRUE,"America/Phoenix","85259 85258 85251 85250 85257 85255 85254 85266 85262 85260 85252 85261 85267 85271",1840021940,3081519
"Avondale","Avondale","AZ","Arizona",4013,"Maricopa",33.3858,-112.3236,217192,84025,716,"polygon",TRUE,"America/Phoenix","85323 85392 85329",1840019310,121014
"Gilbert","Gilbert","AZ","Arizona",4013,"Maricopa",33.3103,-111.7463,242354,242354,1375,"polygon",TRUE,"America/Phoenix","85233 85234 85297 85296 85295 85298 85236 85299",1840021947,846983
"Mesa","Mesa","AZ","Arizona",4013,"Maricopa",33.4017,-111.7181,496401,496401,1388,"polygon",TRUE,"America/Phoenix","85208 85209 85201 85202 85203 85204 85205 85206 85207 85215 85213 85212 85210 85211 85214 85216 85274 85275 85277",1840020566,2192615
"Chandler","Chandler","AZ","Arizona",4013,"Maricopa",33.2827,-111.8516,253458,253458,1506,"polygon",TRUE,"America/Phoenix","85248 85249 85226 85224 85225 85286 85246",1840019309,1025129
"Glendale","Glendale","AZ","Arizona",4013,"Maricopa",33.5796,-112.2258,246709,246709,1601,"polygon",TRUE,"America/Phoenix","85301 85303 85302 85304 85306 85309 85308 85305 85307 85310 85311 85312 85318",1840020563,2574089
"Surprise","Surprise","AZ","Arizona",4013,"Maricopa",33.6802,-112.4525,134085,134085,480,"polygon",TRUE,"America/Phoenix","85361 85379 85388 85387 85374 85375 85378",1840021941,286298
"Goodyear","Goodyear","AZ","Arizona",4013,"Maricopa",33.2614,-112.3622,79858,79858,161,"polygon",TRUE,"America/Phoenix","85139 85338 85326 85340 85395",1840020564,189151
"Peoria","Peoria","AZ","Arizona",4013,"Maricopa",33.7844,-112.2989,168181,168181,369,"polygon",TRUE,"America/Phoenix","85381 85383 85382 85373 85345 85342 85380 85385",1840020567,4121670
"Phoenix","Phoenix","AZ","Arizona",4013,"Maricopa",33.5722,-112.0891,4081849,1626078,1212,"polygon",TRUE,"America/Phoenix","85008 85009 85006 85007 85004 85083 85086 85087 85085 85383 85033 85304 85306 85308 85020 85021 85022 85023 85024 85027 85028 85029 85353 85013 85015 85014 85017 85254 85003 85044 85045 85042 85043 85040 85041 85048 85037 85035 85034 85032 85031 85019 85018 85012 85016 85307 85310 85054 85051 85050 85053 85001 85002 85005 85010 85011 85026 85030 85036 85038 85046 85060 85061 85062 85063 85064 85065 85066 85067 85068 85069 85070 85071 85072 85073 85074 85075 85076 85078 85079 85080 85082",1840020568,6687120
"Tempe","Tempe","AZ","Arizona",4013,"Maricopa",33.3881,-111.9318,185038,185038,1787,"polygon",TRUE,"America/Phoenix","85281 85282 85283 85284 85280 85285 85287",1840021942,402733
"Kingman","Kingman","AZ","Arizona",4015,"Mohave",35.217,-114.0105,44212,29472,303,"polygon",TRUE,"America/Phoenix","86409 86401",1840021043,302825
"Holbrook","Holbrook","AZ","Arizona",4017,"Navajo",34.9044,-110.1672,3797,5049,112,"polygon",TRUE,"America/Phoenix","86025",1840020334,41074
"Winslow","Winslow","AZ","Arizona",4017,"Navajo",35.0253,-110.7098,9508,9402,295,"polygon",TRUE,"America/Phoenix","86047",1840021583,37667
"Taylor","Taylor","AZ","Arizona",4017,"Navajo",34.4393,-110.1018,4185,4185,49,"polygon",TRUE,"America/Phoenix","85939",1840022573,149469
"Tucson","Tucson","AZ","Arizona",4019,"Pima",32.1546,-110.8782,868391,535677,872,"polygon",TRUE,"America/Phoenix","85705 85707 85706 85710 85756 85723 85726 85724 85701 85708 85748 85745 85747 85716 85714 85715 85712 85713 85711 85719 85730 85702 85703 85709 85717 85720 85721 85722 85725 85731 85732 85738 85751 85754 85775",1840022101,5043969
"Sahuarita","Sahuarita","AZ","Arizona",4019,"Pima",31.9328,-110.9654,47229,29318,359,"polygon",TRUE,"America/Phoenix","85629 85614",1840022102,29654
"Coolidge","Coolidge","AZ","Arizona",4021,"Pinal",32.9398,-111.526,11725,12698,67,"polygon",TRUE,"America/Phoenix","85194 85128",1840019367,11420
"Kearny","Kearny","AZ","Arizona",4021,"Pinal",33.0564,-110.9074,2095,2095,299,"polygon",TRUE,"America/Phoenix","85137",1840022000,49087
"Superior","Superior","AZ","Arizona",4021,"Pinal",33.2851,-111.111,3074,3068,603,"polygon",TRUE,"America/Phoenix","85173",1840022981,165024
"Maricopa","Maricopa","AZ","Arizona",4021,"Pinal",33.0404,-112.0005,46741,48007,433,"polygon",TRUE,"America/Phoenix","85138 85139",1840020629,24997
"Florence","Florence","AZ","Arizona",4021,"Pinal",33.059,-111.4209,16935,26074,160,"polygon",TRUE,"America/Phoenix","85132",1840021999,1629304
"Nogales","Nogales","AZ","Arizona",4023,"Santa Cruz",31.3624,-110.9336,30876,20076,372,"polygon",TRUE,"America/Phoenix","85621",1840020823,11420
"Prescott","Prescott","AZ","Arizona",4025,"Yavapai",34.5849,-112.4475,42731,42731,367,"polygon",TRUE,"America/Phoenix","86305 86301 86303 86313 86302 86304",1840020436,554116
"Cottonwood","Cottonwood","AZ","Arizona",4025,"Yavapai",34.7194,-112.0015,12023,12023,279,"polygon",TRUE,"America/Phoenix","86326",1840019168,181983
"Jerome","Jerome","AZ","Arizona",4025,"Yavapai",34.7466,-112.1072,455,455,203,"polygon",TRUE,"America/Phoenix","86331",1840021773,3407
"Yuma","Yuma","AZ","Arizona",4027,"Yuma",32.5991,-114.5488,138802,95502,304,"polygon",TRUE,"America/Phoenix","85365 85364 85369",1840021998,393287
"Montrose","Montrose","AR","Arkansas",5003,"Ashley",33.2989,-91.4965,316,316,322,"polygon",TRUE,"America/Chicago","71658",1840014839,438255
"Hamburg","Hamburg","AR","Arkansas",5003,"Ashley",33.2248,-91.7972,2572,2698,303,"polygon",TRUE,"America/Chicago","71646",1840013772,221537
"Crossett","Crossett","AR","Arkansas",5003,"Ashley",33.128,-91.9631,7096,4988,332,"polygon",TRUE,"America/Chicago","71635",1840014838,36468
"Portland","Portland","AR","Arkansas",5003,"Ashley",33.2379,-91.511,400,400,143,"polygon",TRUE,"America/Chicago","71663",1840014841,13186564
"Centerton","Centerton","AR","Arkansas",5007,"Benton",36.3565,-94.2963,14001,14001,437,"polygon",TRUE,"America/Chicago","72712 72719",1840014441,3407
"Gentry","Gentry","AR","Arkansas",5007,"Benton",36.2571,-94.4906,3795,3795,292,"polygon",TRUE,"America/Chicago","72734",1840013317,22840
"Avoca","Avoca","AR","Arkansas",5007,"Benton",36.398,-94.071,516,516,106,"polygon",TRUE,"America/Chicago","72756",1840015286,11420
"Rogers","Rogers","AR","Arkansas",5007,"Benton",36.3173,-94.1514,66430,66430,675,"polygon",TRUE,"America/Chicago","72758 72756 72718 72716 72757",1840014444,530810
"Decatur","Decatur","AR","Arkansas",5007,"Benton",36.3402,-94.4578,1799,1799,155,"polygon",TRUE,"America/Chicago","72722",1840014442,2477437
"Garfield","Garfield","AR","Arkansas",5007,"Benton",36.4554,-93.9757,572,572,71,"polygon",TRUE,"America/Chicago","72732",1840016074,34728
"Lowell","Lowell","AR","Arkansas",5007,"Benton",36.2563,-94.1518,9215,9215,385,"polygon",TRUE,"America/Chicago","72745",1840015285,476953
"Bentonville","Bentonville","AR","Arkansas",5007,"Benton",36.358,-94.2287,49298,49298,600,"polygon",TRUE,"America/Chicago","72712 72713",1840013319,250329
"Alpena","Alpena","AR","Arkansas",5009,"Boone",36.29,-93.3037,398,398,121,"polygon",TRUE,"America/Chicago","72611",1840015296,231357
"Bellefonte","Bellefonte","AR","Arkansas",5009,"Boone",36.2,-93.0474,467,467,278,"polygon",TRUE,"America/Chicago","72601",1840015297,53700
"Harrison","Harrison","AR","Arkansas",5009,"Boone",36.2437,-93.1197,14096,13079,451,"polygon",TRUE,"America/Chicago","72601 72602",1840013327,313746
"Omaha","Omaha","AR","Arkansas",5009,"Boone",36.4583,-93.191,179,179,177,"polygon",TRUE,"America/Chicago","72662",1840016085,6423189
"Warren","Warren","AR","Arkansas",5011,"Bradley",33.6113,-92.0678,5463,5653,310,"polygon",TRUE,"America/Chicago","71671",1840015696,1910978
"Hermitage","Hermitage","AR","Arkansas",5011,"Bradley",33.4473,-92.1715,781,781,279,"polygon",TRUE,"America/Chicago","71647",1840015697,851977
"Thornton","Thornton","AR","Arkansas",5013,"Calhoun",33.7756,-92.4889,389,389,78,"polygon",TRUE,"America/Chicago","71766",1840015682,190780
"Hampton","Hampton","AR","Arkansas",5013,"Calhoun",33.5363,-92.4661,1280,1280,163,"polygon",TRUE,"America/Chicago","71744",1840013741,623220
"Berryville","Berryville","AR","Arkansas",5015,"Carroll",36.3713,-93.5704,4883,5449,346,"polygon",TRUE,"America/Chicago","72616",1840013323,66650
"Beaver","Beaver","AR","Arkansas",5015,"Carroll",36.4752,-93.7727,97,97,118,"polygon",TRUE,"America/Chicago","72631",1840015293,72579
"Eudora","Eudora","AR","Arkansas",5017,"Chicot",33.1189,-91.264,2005,2005,250,"polygon",TRUE,"America/Chicago","71640",1840013754,18234
"Okolona","Okolona","AR","Arkansas",5019,"Clark",34.0005,-93.3375,138,138,67,"polygon",TRUE,"America/Chicago","71962",1840016694,11420
"Arkadelphia","Arkadelphia","AR","Arkansas",5019,"Clark",34.125,-93.0719,10428,10650,579,"polygon",TRUE,"America/Chicago","71923 71999 71998",1840013638,79940
"Corning","Corning","AR","Arkansas",5021,"Clay",36.4109,-90.5859,2954,3138,385,"polygon",TRUE,"America/Chicago","72422",1840014455,487296
"Concord","Concord","AR","Arkansas",5023,"Cleburne",35.6625,-91.849,236,236,31,"polygon",TRUE,"America/Chicago","72523",1840016305,3223598
"Quitman","Quitman","AR","Arkansas",5023,"Cleburne",35.3825,-92.2138,724,724,146,"polygon",TRUE,"America/Chicago","72131",1840014542,22840
"Kingsland","Kingsland","AR","Arkansas",5025,"Cleveland",33.8658,-92.2911,414,414,142,"polygon",TRUE,"America/Chicago","71652",1840014762,62364
"Magnolia","Magnolia","AR","Arkansas",5027,"Columbia",33.2774,-93.2261,10339,11467,336,"polygon",TRUE,"America/Chicago","71753 71754",1840015726,70564
"Taylor","Taylor","AR","Arkansas",5027,"Columbia",33.0998,-93.4618,523,523,203,"polygon",TRUE,"America/Chicago","71861",1840015728,149469
"Emerson","Emerson","AR","Arkansas",5027,"Columbia",33.0973,-93.196,343,343,133,"polygon",TRUE,"America/Chicago","71740",1840016871,374125
"Menifee","Menifee","AR","Arkansas",5029,"Conway",35.1493,-92.5544,311,311,52,"polygon",TRUE,"America/Chicago","72107",1840016372,43073
"Morrilton","Morrilton","AR","Arkansas",5029,"Conway",35.1559,-92.7392,6161,6647,297,"polygon",TRUE,"America/Chicago","72110",1840014564,63846
"Brookland","Brookland","AR","Arkansas",5031,"Craighead",35.8987,-90.5764,3316,3316,169,"polygon",TRUE,"America/Chicago","72417",1840015370,3407
"Jonesboro","Jonesboro","AR","Arkansas",5031,"Craighead",35.8212,-90.6795,73788,75866,365,"polygon",TRUE,"America/Chicago","72467 72404 72401 72402 72403",1840014507,1547803
"Monette","Monette","AR","Arkansas",5031,"Craighead",35.8932,-90.3441,1593,1593,109,"polygon",TRUE,"America/Chicago","72447",1840014506,3
"Dyer","Dyer","AR","Arkansas",5033,"Crawford",35.4943,-94.1385,900,900,120,"polygon",TRUE,"America/Chicago","72921 72935",1840013421,243037
"Cedarville","Cedarville","AR","Arkansas",5033,"Crawford",35.5831,-94.3615,1399,1399,60,"polygon",TRUE,"America/Chicago","72932",1840014536,11420
"Alma","Alma","AR","Arkansas",5033,"Crawford",35.4917,-94.2169,5738,5738,386,"polygon",TRUE,"America/Chicago","72921",1840013420,199043
"Chester","Chester","AR","Arkansas",5033,"Crawford",35.6778,-94.1778,166,166,125,"polygon",TRUE,"America/Chicago","72934",1840016300,778597
"Marion","Marion","AR","Arkansas",5035,"Crittenden",35.2041,-90.2062,12440,12440,237,"polygon",TRUE,"America/Chicago","72364",1840015445,1393039
